,,,,,,,,,T-34 South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,13,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,13,6,5,4,,,,,,,,,,,
,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Occ,,,,,,,,,,,
,,,,,,,,,Occ,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,16,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,16,9,8,7,,,,,,,,,,,
,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Occ,Occ,Occ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T-21 North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T-17 North,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,10,11,12,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,13,14,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,13,14,15,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Occ,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,16,17,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,16,17,18,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Occ,Unocc,Occ,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,T-33 North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T-21 South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T-17 South,,,,,,,,,,,,,,,,
,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,10,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,11,10,3,2,1,,,,,,,,,,,
,,,,,,,,,Occ,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,13,6,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,14,13,6,5,4,,,,,,,,,,,
,,,,,,,,,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Occ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,16,9,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,17,16,9,8,7,,,,,,,,,,,
,,,,,,,,,T-33 South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Occ,Unocc,Occ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,Occ,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T-14 North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,T-15 North,,,,,,,,,,,,,,,,
,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,10,11,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,10,11,12,,,,,,,,,,,
,,,,,,,,,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,T-12 North,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,13,14,15,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,4,5,6,13,14,15,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,Occ,UOL,UOC,,,,,,,,Occ,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,8,9,16,17,18,,,,,,,,,,,,,,,,,,,,,,4,5,6,,,,,,,,7,8,9,16,17,18,,,,,,,,,,,
,,,,,,,,,,,,,,T-31 North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Occ,Unocc,Occ,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,Unocc,Occ,Unocc,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,1,2,3,,T-31 East,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Occ,Unocc,Unocc,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,,,,T-14 West,,,,,,,,T-14 East,,,,,,,,,,,,,,,,,,T-12 West,,,,,,,T-12 East,,,,,,,,T-15 West,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,5,6,,Occ,Unocc,Unocc,Unocc,Unocc,Occ,,,,,T-32 West,,,,,,,T-32 East,,,,,,,,1,2,3,10,11,12,,,1,2,3,10,11,12,,,,,,,,,,,,,12,11,10,3,2,1,,1,2,3,10,11,12,,,12,11,10,3,2,1,,,,,,,,,,,
,,,,,,,,,,,,,,Unocc,Unocc,Unocc,,7,8,9,10,11,12,,,,,1,2,3,4,5,6,,1,2,3,4,5,6,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,Occ,Unocc,Unocc,Unocc,Occ,Unocc,,,Unocc,Occ,Unocc,Unocc,Unocc,Occ,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,Occ,Unocc,Unocc,Unocc,Unocc,Occ,,Occ,Unocc,Unocc,Unocc,Unocc,Occ,,,4,5,6,13,14,15,,,4,5,6,13,14,15,,,,,,,,,,,,,15,14,13,6,5,4,,4,5,6,13,14,15,,,15,14,13,6,5,4,,,,,,,,,,,
,,,,,,,,,,,,,,T-31 South,,,,13,14,15,16,17,18,,,,,7,8,9,10,11,12,,7,8,9,10,11,12,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,1,2,3,,Occ,Unocc,Unocc,Unocc,Unocc,Occ,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Occ,,Unocc,Unocc,Unocc,Unocc,Unocc,Occ,,,7,8,9,16,17,18,,,7,8,9,16,17,18,,,,,,,,,,,,,18,17,16,9,8,7,,7,8,9,16,17,18,,,18,17,16,9,8,7,,,,,,,,,,,
,,,,,,,,,,,,,,Occ,Unocc,Unocc,,19,20,21,22,23,24,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,Occ,Unocc,Occ,Unocc,Unocc,Unocc,,,,,,,,,,,,,Unocc,Unocc,Unocc,Occ,Occ,Occ,,Unocc,Unocc,Occ,Unocc,Unocc,Unocc,,,Unocc,Unocc,Unocc,Occ,Unocc,Unocc,,,,,,,,,,,
,,,,,,,,,,,,,,4,5,6,,Unocc,Unocc,Unocc,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,T-30 North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Occ,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,T-30 South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Occ,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,T-Z03 North,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Occ,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,4,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,Unocc,Unocc,Unocc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
